,Time (Seconds),W,X,Y,Z,roll rad,pitch rad,yaw rad,roll deg std dev,pitch deg std dev,yaw deg std dev,roll deg,pitch deg,yaw deg,omega_x deg,omega_y deg,omega_z deg,omega_x rad,omega_y rad,omega_z rad
21,2.1,0.9384667499999999,-0.0066124999999999995,-0.34514025000000004,0.0106985,-0.004998319392988449,0.024648091229808294,-1.409453208779644,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.28638260587662967,1.4122316005214341,-80.75572028424487,0.003017577966979234,0.054358341364158035,0.07822009450987434,5.266667095942436e-05,0.0009487320327275836,0.0013651981904184475
22,2.2,0.9384702500000001,-0.0066065,-0.34513099999999997,0.010690000000000002,-0.004993165063192497,0.024627942106906265,-1.409413775938202,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.28608728453310306,1.4110771408182574,-80.75346094885603,0.0035095849996636887,-0.011431675452813258,0.022643864678490257,6.125381362273545e-05,-0.000199520375671005,0.0003952099940157022
23,2.3,0.93847275,-0.0066255,-0.3451255,0.0106455,-0.005059706030996717,0.024557492277912894,-1.4093886508354871,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.2898998011530008,1.407040662949519,-80.75202138651063,-0.03777168131905159,-0.04029144665658607,0.014595331714879246,-0.000659240203031485,-0.0007032184045490879,0.0002547365938453931
24,2.4,0.938475,-0.00661025,-0.34511925,0.010656999999999998,-0.00502329760755454,0.02456851947800187,-1.4093628551888453,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.2878137521510389,1.4076724749744636,-80.75054340482825,0.02122357170781262,0.00639226123577242,0.014743432328173546,0.0003704212053344462,0.00011156600521183026,0.0002573214371716015
25,2.5,0.93847975,-0.006616,-0.34510549999999995,0.01067575,-0.005021508825302265,0.024607612457474667,-1.4093043907412393,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.2877112624775156,1.4099123377068463,-80.74719363872886,0.0018491110076169289,0.022566502095613488,0.03337462287511046,3.2273075317785355e-05,0.0003938597622266556,0.0005824970557820939
26,2.6,0.9384842500000001,-0.0066082499999999995,-0.34509449999999997,0.01063725,-0.005033823229269805,0.02452992729146942,-1.4092568793155056,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.2884168258520748,1.4054613055639726,-80.74447143455568,-0.00638794600576551,-0.04437276835543665,0.027437563508789915,-0.00011149069024022882,-0.0007744509060271191,0.0004788758219534321
27,2.7,0.9384950000000001,-0.00659975,-0.3450645,0.01068325,-0.004986898379959918,0.024610259185939853,-1.4091305924402662,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.2857282300323309,1.4100639840774187,-80.73723572959656,0.028666504193416455,0.046386939302522266,0.07210470923211623,0.0005003248832118785,0.0008096048207517755,0.0012584645822935805
28,2.8,0.9385020000000001,-0.006623499999999999,-0.345048,0.01058075,-0.005102671392346274,0.024434134880192384,-1.4090568865372215,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.2923615350235849,1.399972804688417,-80.7330126924269,-0.06530128998636285,-0.1006950577078732,0.04273213386197012,-0.0011397225160616347,-0.0017574602974880817,0.0007458164322943386
29,2.9,0.9385075,-0.00660125,-0.34503175,0.010652499999999999,-0.005011798909919668,0.02455339368851197,-1.4089903406032949,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.28715492530666364,1.406805831074889,-80.72919989126915,0.05300217518599492,0.06852043723126487,0.03777358423899892,0.0009250624677144492,0.0011959072345916794,0.0006592734152499677
30,3.0,0.9385095000000001,-0.0066355,-0.34502574999999996,0.010632250000000001,-0.005090237431158676,0.024538977370092113,-1.4089627283319428,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.291649121524906,1.4059798368733145,-80.7276178246579,-0.04455377817568662,-0.00817932865221878,0.015857743039928745,-0.0007776101233689241,-0.00014275621558392792,0.0002767698279819712
31,3.1,0.93851475,-0.00660625,-0.3450105,0.01068475,-0.004999483358708753,0.024617271205901518,-1.4089001386632913,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.28644929619990095,1.4104657432270835,-80.72403170080305,0.05288096992301402,0.04503773551281504,0.03562565371842408,0.0009229470368046869,0.0007860567723409992,0.000621784955561861
32,3.2,0.93852475,-0.0066359999999999995,-0.34498425000000005,0.010661499999999999,-0.005072080429575383,0.0245940161958263,-1.4087868280585945,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.290608801965571,1.4091333292972392,-80.71753948137984,-0.03999852111999396,-0.012994778314317527,0.06496930659626136,-0.0006981058894723845,-0.00022680166715159943,0.001133928312842431
33,3.3,0.93852075,-0.006623,-0.34499425,0.0106615,-0.00504740367757958,0.024585091075355402,-1.4088295360486203,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.28919492822412046,1.408621957562611,-80.71998646895982,0.013537203890795569,-0.005237123699704925,-0.024436358556918558,0.00023626877940816958,-9.140505189407772e-05,-0.000426494914016119
34,3.4,0.9385325,-0.00664675,-0.344962,0.01067125,-0.005086117064103617,0.02461961196202619,-1.4086915263593223,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.2914130418826064,1.4105998586738968,-80.71207909623112,-0.020234568760570917,0.020180809907071173,0.07894814382138045,-0.00035315984759315064,0.00035222157859748286,0.0013779050480211069
35,3.5,0.9385375,-0.00661425,-0.34495025,0.01062625,-0.005056452152579786,0.02451264005969575,-1.408641639390215,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.2897133676526619,1.404470820143877,-80.70922078344859,0.017697320059387758,-0.06114511659142051,0.028884086178314176,0.0003088765038155548,-0.0010671836060361002,0.0005041224052413683
36,3.6,0.93854775,-0.006629250000000001,-0.344922,0.010647750000000001,-0.005070523650195963,0.024563204626972167,-1.4085213476736498,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.2905196050774973,1.4073679564417207,-80.702328575779,-0.006369597410249388,0.02932035465063986,0.06875350055536825,-0.00011117044683535582,0.0005117367265060973,0.001199974956962926
37,3.7,0.9385442500000001,-0.0066315,-0.34493075,0.01065725,-0.00506796230297735,0.02458263649983115,-1.4085586050490662,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.2903728506920032,1.4084813207445754,-80.7044632661461,0.0009428335329286201,0.011025347896009379,-0.021396604550090067,1.6455549447814795e-05,0.00019242862196319305,-0.00037344119814627165
38,3.8,0.93855,-0.0066275,-0.34491325,0.010703750000000001,-0.005028824425194276,0.02466707839898445,-1.408485057970179,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.2881304154759342,1.413319485180129,-80.70024932893035,0.023463701948613143,0.04859287873729993,0.04188271820703465,0.0004095188537099087,0.0008481057269882284,0.0007309913323977307
39,3.9,0.93855125,-0.006626,-0.34491125,0.0106845,-0.005039345928327895,0.024629898398417758,-1.4084764458073245,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.28873325319962423,1.4111892280653633,-80.6997558883463,-0.005906855609744566,-0.0212774421279123,0.005040197167489862,-0.00010309407882993993,-0.0003713614215346181,8.796803552239019e-05
40,4.0,0.9385697500000001,-0.006636,-0.34486275,0.010617250000000002,-0.005105788845842199,0.024510274522653433,-1.4082677533609393,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.2925401519517297,1.40433528485507,-80.68779869195218,-0.03513853929307364,-0.06792821555051963,0.11988443735143182,-0.0006132832050055357,-0.0011855710163609801,0.0020923781536833557
41,4.1,0.9385872499999999,-0.006639,-0.344815,0.010609500000000001,-0.005118013435268302,0.024497529350088372,-1.4080638126967657,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.29324056933212567,1.4036050402579263,-80.67611375262393,-0.004141938667553486,-0.006704495617226416,0.11685017662023839,-7.229046716447516e-05,-0.00011701552320613042,0.0020394203135600595
42,4.2,0.9385775,-0.006663,-0.3448395,0.010665250000000001,-0.005123983452285816,0.02461888805516783,-1.4081686157374038,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.2935826261108505,1.410558381866152,-80.68211852453264,-0.004898726534741294,0.06922491434137107,-0.06038502132787134,-8.549890718604796e-05,0.001208202679667967,-0.0010539174410583532
43,4.3,0.9385865,-0.00664825,-0.34481625,0.0106295,-0.00512155481118971,0.02454146579992833,-1.4080692302575684,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.2934434752260916,1.4061224134005441,-80.67642415599317,0.0027888500794260337,-0.0440675517622333,0.057152981096913635,4.867461623048966e-05,-0.0007691238715440004,0.0009975076974712233
44,4.4,0.93860575,-0.0066377499999999996,-0.34476525,0.01058125,-0.005136446373762328,0.024443351964099823,-1.4078510616839852,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.29429669891185756,1.4005009046957313,-80.66392401750448,-0.005477088262475061,-0.05557247719795978,0.1252511400373217,-9.559322360252521e-05,-0.0009699227005938708,0.0021860447855277573
45,4.5,0.9386197500000001,-0.00662175,-0.34472875,0.01054075,-0.0051352804982193155,0.024356078187391748,-1.407695234299732,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.29422989916380543,1.3955004856281914,-80.6549957660542,0.002842354391497191,-0.04954517858882626,0.08951164131920729,4.96084426401459e-05,-0.0008647264948636161,0.0015622728598843677
46,4.6,0.9386154999999999,-0.0066385,-0.34473875,0.010586749999999999,-0.005134753235295026,0.024454051573783355,-1.4077382960106635,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.29419968922354994,1.401113947173035,-80.6574630203492,-0.0003011841036819856,0.05600722645059457,-0.024953077194602234,-5.256654263918625e-06,0.0009775105064729324,-0.0004355133555501188
47,4.7,0.9386135,-0.00662625,-0.34474399999999994,0.010609249999999999,-0.0050960981838526894,0.024487880438253198,-1.4077617730152212,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.29198491791904296,1.403052198332877,-80.65880815362596,0.021818351336126036,0.01931373145106759,-0.013545900021423845,0.0003808020681723033,0.00033708820466711153,-0.00023642055551981652
48,4.8,0.9386405,-0.0066205,-0.3446735,0.010527,-0.005143851232404363,0.024329101635888025,-1.407459802983212,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.29472096605993714,1.3939548430812108,-80.6415065452524,-0.023151570764442703,-0.09008264727892565,0.17343054580759037,-0.00040407113684798573,-0.0015722387939299633,0.0030269340478733
49,4.9,0.938637,-0.006628,-0.34468024999999997,0.010609500000000001,-0.005100876848530897,0.024489210324217976,-1.40749010432494,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.2922587152368125,1.4031283951858924,-80.643242684247,0.02419738399699687,0.0916457962443973,-0.017823887979421443,0.00042232402111698107,0.0015995208900765865,-0.00031108553074754347
50,5.0,0.9386405,-0.00661775,-0.344673,0.010552249999999999,-0.0051212919816218125,0.02437461415240836,-1.4074584355560813,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.2934284162011198,1.3965625181928454,-80.64142819744902,-0.011254779280040175,-0.06556501173759532,0.018475496500500548,-0.00019643295502193796,-0.0011443253289297667,0.00032245824487442474
51,5.1,0.93864525,-0.00660425,-0.344658,0.0105805,-0.005076846470779261,0.024418256543147977,-1.4073951186057398,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.2908818760115387,1.3990630429900863,-80.63780040342282,0.02635115791967371,0.02518904756257634,0.03613971077602509,0.00045991446741128564,0.00043963181540840953,0.0006307569437601128
52,5.2,0.9386482500000001,-0.006613750000000001,-0.34464875,0.010606,-0.005077346009015439,0.02447263348001219,-1.407355855351787,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.29091049744417713,1.402178611975255,-80.63555078468137,0.00026427167049195883,0.03126947449885953,0.0223309737372177,4.612410769830224e-06,0.0005457552853735026,0.0003897490168908319
53,5.3,0.9386479999999999,-0.0066542500000000004,-0.34464924999999996,0.01060875,-0.005151494392724019,0.024505723865396678,-1.4073567013827124,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.2951588868883953,1.4040745514002475,-80.63559925868273,-0.04249577215819622,0.01895664630462477,-0.0005822568214189085,-0.0007416911423378606,0.00033085589315171824,-1.0162298625956596e-05
54,5.4,0.93865975,-0.006634999999999999,-0.34461925000000004,0.0105425,-0.005161796692167013,0.024367892508941922,-1.4072279498135594,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.29574916516575883,1.3961773963908268,-80.62822233716457,-0.004105360363108572,-0.0785898310787282,0.07415396521077074,-7.165205531711452e-05,-0.001371651310909974,0.0012942308463372802
55,5.5,0.9386695,-0.006644499999999999,-0.34459475,0.010497000000000001,-0.005211640900187124,0.024288877967821462,-1.4071224642880478,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.2986050279184833,1.3916501966644614,-80.62217846175304,-0.027090782339722987,-0.04495649169480048,0.060656046856479844,-0.0004728233487692991,-0.0007846388002197541,0.0010586477288895297
56,5.6,0.93866625,-0.006649499999999999,-0.344601,0.01057275,-0.005168651294613503,0.02443458997540695,-1.4071505316812511,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.29614190495618276,1.3999988797234881,-80.62378660492553,0.02423832553249232,0.08340262128823563,-0.0165079289117871,0.0004230385857121988,0.0014556503462736263,-0.00028811771219584945
57,5.7,0.9386749999999999,-0.00663375,-0.34457825,0.01056125,-0.005147595072493931,0.02440201899719738,-1.4070541027456538,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.2949354722962413,1.3981327001374673,-80.61826163389286,0.013412397284402893,-0.018377231403025055,0.055328592854847605,0.00023409049319837678,-0.00032074319538368424,0.0009656661158124998
58,5.8,0.9386815,-0.00663975,-0.34456025,0.0105535,-0.005164670358485995,0.024391499507933463,-1.406976815372962,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.2959138141175654,1.3975299778000116,-80.61383339362797,-0.008703411109103018,-0.005798508024077647,0.04429976856956972,-0.00015190318000849907,-0.00010120305672346558,0.0007731768194104903
59,5.9,0.93868375,-0.00664,-0.34455325,0.01058425,-0.005144128228117797,0.024449372624073245,-1.406947697641145,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.29473683674526013,1.4008458631020917,-80.61216507048586,0.012177627627877934,0.03324420895005635,0.01650745197727111,0.00021253969718829674,0.0005802209033994504,0.00028810938811822906
60,6.0,0.93868675,-0.006639249999999999,-0.34454450000000003,0.01060475,-0.00512881894482539,0.024487300622056337,-1.4069109167762421,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.29385967942523505,1.4030189773119035,-80.61005768216009,0.009287564144156137,0.02183890753671878,0.020955833636457227,0.00016209857380569386,0.00038116084155434717,0.000365748294456355
61,6.1,0.93869,-0.00664425,-0.344537,0.01058375,-0.005152881592176442,0.024451279571639426,-1.406878587620829,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.295238367562362,1.4009551231493866,-80.60820535799968,-0.013334009541426918,-0.020542848509239417,0.01862380632860397,-0.00023272236899023896,-0.0003585403442246366,0.0003250467396878963
62,6.2,0.9386895,-0.0066335000000000005,-0.34453775000000003,0.01058475,-0.005131980948745599,0.02444574711836615,-1.4068819294894426,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.29404084890466686,1.4006381369264744,-80.60839683296693,0.011928383752506965,-0.0031796439662662088,-0.0018978847708050613,0.00020818957092264296,-5.5495256252516856e-05,-3.312433807400627e-05
63,6.3,0.93869425,-0.0066402499999999995,-0.34452525,0.0105515,-0.005167895758426905,0.02438789251522907,-1.4068274633891436,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.2960986159214213,1.3973233123413153,-80.60527615529327,-0.019816678091765266,-0.032986578511405906,0.031368386099755834,-0.0003458662795091309,-0.000575724403991643,0.0005474816184775618
64,6.4,0.93870075,-0.00663925,-0.34450774999999995,0.010544499999999998,-0.005171296382218972,0.024373962310173077,-1.4067527543967866,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.2962934573124185,1.3965251703838553,-80.60099564533954,-0.0009051873294137404,-0.007760021733980456,0.04283308704509275,-1.5798499245604283e-05,-0.00013543792928427849,0.0007475783977301973
65,6.5,0.93870725,-0.006646999999999999,-0.34448874999999995,0.01059775,-0.00514965188378644,0.024479190384068053,-1.406672867286674,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.29505331890255687,1.4025542949043281,-80.59641845109259,0.013521732293569712,0.060526083686903,0.04544714489621115,0.00023599874909603595,0.001056379443674086,0.0007932023140698212
66,6.6,0.9387025,-0.00664875,-0.3445025,0.010567,-0.0051737700299884235,0.02442273117774821,-1.406730661273986,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.29643518688961,1.399319420667543,-80.59972980264679,-0.014627321964942177,-0.032519579273561194,-0.03293583316353232,-0.00025529492903752756,-0.0005675737296869486,-0.000574838730591179
67,6.7,0.9387015,-0.0066282500000000005,-0.3445035,0.01062175,-0.005097513070320119,0.02451141305324461,-1.406736813683177,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.29206598494211683,1.4044005178527912,-80.60008230972728,0.043605623660235,0.05079234808254345,-0.003782974596481808,0.0007610617052566419,0.0008864937088594118,-6.602536222791145e-05
68,6.8,0.9386995,-0.00664375,-0.34451,0.01058,-0.005155224257807873,0.024443734862725615,-1.4067629738995413,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.29537259241585334,1.4005228431709704,-80.6015811797161,-0.033432418059370736,-0.03885347823135175,-0.014784121212924875,-0.0005835057720392324,-0.0006781211209890311,-0.0002580315921794767
69,6.9,0.93870925,-0.0066272499999999995,-0.34448325,0.01059825,-0.005112358281683742,0.024466487475351698,-1.406650064168341,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.29291655289923213,1.401826471847341,-80.59511192865237,0.026143035759288454,0.01336674727237898,0.06460565781148142,0.0004562820504661993,0.0002332937501849845,0.0011275814442271448
70,7.0,0.9387105,-0.006635749999999999,-0.34448249999999997,0.01053625,-0.005171068975922328,0.024355927192360443,-1.4066454820227028,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.29628042789138614,1.39549183425017,-80.59484939104618,-0.03357481277513423,-0.06333195712029624,0.0029521293280644163,-0.0005859910286667468,-0.0011053511734810358,5.15243767194119e-05
71,7.1,0.93873025,-0.006649,-0.3444265,0.01058075,-0.005166743912127254,0.024448301964617617,-1.4064070885085165,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.2960326199898035,1.4007845188339885,-80.58119044882001,0.005817125797709893,0.05363164791767271,0.1362733223796221,0.00010152799817273925,0.0009360488394337496,0.00237841815815608
72,7.2,0.938712,-0.00663575,-0.34447500000000003,0.01059825,-0.005128533495347216,0.02447229422930955,-1.4066143379172118,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.2938433243748715,1.4021591743417967,-80.59306496524484,0.018987279603442486,0.013137570765499389,-0.11877854640905407,0.0003313905450768346,0.0002292938655717162,-0.002073076715570881
73,7.3,0.93871225,-0.00664725,-0.3444755,0.0105595,-0.005176820305081921,0.02440745954031342,-1.4066152168748411,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.2966099547788213,1.3984444202962754,-80.59311532580737,-0.0276785945530455,-0.03714964897683321,-0.0003111435988515891,-0.00048308260727521223,-0.0006483836906058821,-5.430480246464677e-06
74,7.4,0.9387200000000001,-0.00664875,-0.344453,0.0106105,-0.005145082821541969,0.02450413579251225,-1.4065205060753256,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.29479153091961613,1.4039835615264107,-80.58768879672083,0.019513829579508073,0.055669793511201764,0.05396328962989721,0.00034058057583547646,0.0009716211906758455,0.0009418370792490185
75,7.5,0.938711,-0.006653,-0.344479,0.0105665,-0.005182706252855051,0.024424588239819814,-1.4066302245056317,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.2969471947446561,1.3994258224865395,-80.59397519971216,-0.023091913638059722,-0.045902485451802165,-0.06260822255372422,-0.0004030299235703243,-0.0008011495059827447,-0.0010927196223838602
76,7.6,0.93870725,-0.006638,-0.3444895,0.0105715,-0.005150818293056632,0.024423700826910942,-1.4066757376218093,0.05565935532622815,0.07962671881637176,4.41442385574557,-0.29512014923092383,1.3993749774721758,-80.59658290918162,0.01763361929638976,-0.0006427211218375107,-0.02606635262046069,0.00030776471576520717,-1.1217599748176189e-05,-0.0004549436772128909
